9781563410901,1563410907,Read my lips,sexual subversion and the end of gender,Riki Anne Wilchins,Biography & Autobiography,http://books.google.com/books/content?id=rBDaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Riki Anne Wilchins has written the book that may take the discussion of gender over the top. In a voice that is by turns outraged, outrageous, sad, and hilarious, Wilchins - cofounder of the Transexual Menace and Executive Director of GenderPAC - weaves theory and personal experience into a story of self-discovery. Lesbians, feminists, queer academics, activists, transpeople, the ""queer-on-the-street,"" and mainstream readers hungry for writing that pushes the absolute edge of the gender envelope - Read My Lips will change the way you think about bodies, sex, and gender.",1997,3.95,288,249
9781563890284,1563890283,Batman Gothic,,Grant Morrison;Klaus Janson,Comics & Graphic Novels,http://books.google.com/books/content?id=NvQKAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Souls are played with in this story of Faustian bargaining.,1992,3.79,128,4168
9781563890352,1563890356,Season of Mists,,Neil Gaiman;Kelley Jones,Comics & Graphic Novels,http://books.google.com/books/content?id=saIbAgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A collection of short works offers stories that range in setting from a ghost-ridden cellar to a hotel convention of serial kilers, and includs works by Gene Wolfe, Clive Barker, Tad Williams, and Barbara Hambly.",1992,4.54,217,49151
9781563890826,1563890828,The Books of Magic,,Neil Gaiman,Comics & Graphic Novels,http://books.google.com/books/content?id=hXh2UDke-B8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,Timothy Hunter is taken on a tour of the magical realms by a quartet of fallen mystics.,1993,4.08,200,13358
9781563891892,1563891891,Mystery Play,,Grant Morrison;Jon J. Muth,Comics & Graphic Novels,http://books.google.com/books/content?id=uqy6JAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The psychological thriller 'The mystery play' illustrates the devastating power of fear and accusations as a small-town community is ripped apart from within. When the actor portraying Satan is accused of brutally murdering the actor playing God in a Renaissance festival, a rural English village teeters on the edge of self-destruction. Looking to save the town from itself, a mysterious detective arrives and begins to piece together the clues of the slaying. But even if the enigmatic stranger can solve the disturbing mystery, the revelation of his true identity and past may still lead to the fiery end of the village.",1995,3.44,80,664
9781563892028,1563892022,"John Constantine, Hellblazer",Fear and Loathing,Garth Ennis;Steve Dillon,Comics & Graphic Novels,http://books.google.com/books/content?id=ws5LJwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"/Garth Ennis /Steven Dillon and Glenn Fabry From the writer and artist of PREACHER, John Constantine is a cynical, hard drinking chain smoking Brit who's been around the block a few times and occasionally saved the world with his magical savvy. In this volume, Constantine must prevent his young niece from following in his mystic footsteps, cope with his own 40th birthday, attended by Swamp Thing and other mystical guests, and engineer the fall from heaven",1997,4.17,160,3375
9781563892264,156389226X,Dream Country,,Neil Gaiman;Kelley Jones;Charles Vess,Comics & Graphic Novels,http://books.google.com/books/content?id=TuBwSQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A collection of stories, comics, and plays that deal with never ending dreams.",1995,4.24,111,80439
9781563892271,1563892278,Preludes and Nocturnes,,Neil Gaiman;Sam Kieth;Mike Dringenberg;Todd Klein;Danny Vozzo,Comics & Graphic Novels,http://books.google.com/books/content?id=VwOkQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A collection of eight comics that introduce the series' lead character, the Sandman, Lord of Dreams.",1991,4.25,233,158629
9781563892462,1563892464,The Tragical Comedy Or Comical Tragedy of Mr. Punch,A Romance,Neil Gaiman,Comics & Graphic Novels,http://books.google.com/books/content?id=S-o1PyEs_fgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"/Dave McKean, illustrator In his grandfather's seaside arcade, a young boy encounters a mysterious Punch & Judy man with a dark past and a woman who makes her living playing a mermaid. As their stories unfold, the boy must confront family secrets, strange puppets and a nightmarish world of violence and betrayal. Second printing. Graphic novel format",1995,3.77,96,6265
9781563892875,1563892871,The Wake,,Neil Gaiman,"Comic books, strips, etc",http://books.google.com/books/content?id=WBu_wgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Graphic novel. Concluding story of this extraordinary multi-award winning saga. Others in series I/S.,1991,4.52,191,35864
9781563893308,1563893304,Kingdom Come,,Mark Waid;Alex Ross;Todd Klein,Comics & Graphic Novels,http://books.google.com/books/content?id=nN2wSqn0014C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Kingdom Come-the critically acclaimed Elseworlds saga by Mark Waid and Alex Ross- has been collected into a single-volume hardcover, produced by DC Comics and Graphitti Designs. With the addition of 12 new pages of story and art, previously available only in the deluxe slipcase edition, the hardcover edition offers reader's the complete version of the DC Universe's ultimate battle. An extensive 18 page design section includes some of Ross's exhaustive preliminary character illustrations, cover legends, a key to cameo appearances, trading-card art and art originally designed for promotional use.",1997,4.25,231,45332
9781563893339,1563893339,Death,The Time of Your Life,Neil Gaiman;Chris Bachalo;Mark Buckingham;Mike Dringenberg,Comics & Graphic Novels,http://books.google.com/books/content?id=VIdbPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A tale of music, mortality, friendship and death is told in a graphic novel designed for mature readers by author Neil Gaiman. Spinning off from the popular Sandman Library, this is the story of Foxglove, a rising star of the music world who must wrestle with revealing her true sexual orientation as her companion, Hazel, is lured into the realm of Death.",1997,4.22,95,12206
9781563893698,156389369X,JLA,New World Order,Grant Morrison,Juvenile Fiction,http://books.google.com/books/content?id=FGKUSSKgO4QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When the Justice League of America sets up headquarters on the moon to protect the Earth, they are surprised to discover the first threat is from another planet.",1997,3.97,93,3601
9781563895166,1563895161,Michael Moorcock's Multiverse,,Michael Moorcock;Walter Simonson;Mark Reeve;John Ridgway,Comics & Graphic Novels,http://books.google.com/books/content?id=iHZ5PQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This book is a sword and sorcery tale that expands upon the universe of the Eternal Champion made famous through novels and short stories. In a world of alternate universes and realities in which time and space often converge, the Eternal Champion is cursed to live multiple lives of eternal reincarnation. Caught in the war between the forces of Law and Chaos, his allegiance often changes as he fights for the preservation of balance. In three separate but intertwining tales of heroic fantasy, the Eternal Champion takes on the form of an enigmatic woman, a time-traveling detective, and an albino sorcerer as he searches for the elusive Silverskin and the secret which could end his cosmic battle forever.",1999,3.95,288,166
9781563895951,1563895951,Son of Superman,,Howard V. Chaykin;David Tischman,Comics & Graphic Novels,http://books.google.com/books/content?id=0rAxNgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With Superman being assumed dead for fifteen years, Superman's son, Jon Kent, suddenly awakens to his extraordinary powers and his real identity, and goes in search of his mother, Lois Lane, and the secret behind his father's disappearance.",1999,3.36,95,11
9781563896002,1563896001,The Invisibles,Kissing Mister Quimper,Grant Morrison;Chris Weston;Ivan Reis;Ray Kryssing,Comics & Graphic Novels,http://books.google.com/books/content?id=RE3BQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Imagine if every paranoid fantasy, every conspiracy theory, every alleged cover-up and government deception, every tabloid story you've ever heard ...were true. Discover a world where paranoia is a survival skill and the only hope for mankind is a group of unconventional occultist freedom fighters-The Invisibles.",2000,4.24,224,3811
9781563896231,1563896230,The Flash,Dead Heat,Mark Waid;Humberto Ramos,Juvenile Fiction,http://books.google.com/books/content?id=bDSnAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Continues the adventures of the Flash as he battles evil foes and helps justice to prevail.,2000,3.93,144,214
9781563897023,1563897024,"The Invisibles, Apocalipstick",,Grant Morrison;Jill Thompson,Fiction,http://books.google.com/books/content?id=RFzdvQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,No Marketing Blurb,2001,4.22,208,5791
9781563897566,1563897563,The Authority,Under New Management,Warren Ellis;Bryan Hitch;Mark Millar;Frank Quitely,Science,http://books.google.com/books/content?id=da9_QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The Authority under Jenny Sparks, the Spirit of the 20th century, comes to a close as she battles a godlike alien invader. Following in her footsteps, Jenny Quantum, the Spirit of the 21st century, evades a diabolical super-genius and his army.",2000,4.16,200,4100
9781563898945,1563898942,Transmetropolitan: Spider's thrash,,Warren Ellis,Antiheroes,,"Chronicles the battles of Spider Jerusalem, infamous renegade journalist of the future. Spider dedicates himself to fighting the corruption and abuse of power of two successive United States presidents; he and his assistants strive to keep their world from becoming worse than it already is while dealing with the struggles of fame and power, brought about due to the popularity of Spider via his articles.",2004,4.32,144,12298
9781563899881,1563899884,The Cure,,Warren Ellis,"Comic books, strips, etc",,"Written by Warren Ellis; Art by Darick Robertson and Rodney Ramos; Cover by Robertson The forces of darkness are closing in on outlaw journalist Spider Jerusalem and his merry, filthy band - but now they've got their own rope around the neck of corrupt President Callahan, and it's time to start tightening the noose. TRANSMETROPOLITAN: THE CURE, the ninth volume of the complete collection of the acclaimed series written by Warren Ellis (ORBITER, GLOBAL FREQUENCY) with art by Darick Robertson (Wolverine) and Rodney Ramos (GREEN LANTERN), reprints TRANSMETROPOLITAN #49-54 and features a striking new cover by Robertson. Jerusalem and his cohorts step up their investigation into Callahan's misdeeds and turn up some startling evidence... not to mention a sole surviving witness to the President's depravity. The problem, as always, will be getting the word out before the massive forces of the Executive Branch black out everything - and everyone - involved.",2003,4.43,144,10076
9781564147912,1564147916,Exploring the Northern Tradition,"A Guide to the Gods, Lore, Rites, and Celebrations from the Norse, German, and Anglo-Saxon Traditions",Galina Krasskova,Religion,http://books.google.com/books/content?id=ndpEDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Provides an overview of Heathenry, a modern polytheistic religious movement based on the ancient religion of the Germanic and Scandinavian peoples.",2005,3.83,224,434
